"date","index","ticker","market_cap","company_name"
"2002-07-09","380","MSFT","288156773033.92","Microsoft Corporation"
"2002-07-10","380","MSFT","282903774164.48","Microsoft Corporation"
"2002-07-11","380","MSFT","286532134208.32","Microsoft Corporation"
"2002-07-12","380","MSFT","280845898318.72","Microsoft Corporation"
"2002-07-15","380","MSFT","280520970553.60","Microsoft Corporation"
"2002-07-16","380","MSFT","277542466040.00","Microsoft Corporation"
"2002-07-17","380","MSFT","281604063104.00","Microsoft Corporation"
"2002-07-18","380","MSFT","276784301254.72","Microsoft Corporation"
"2002-07-19","380","MSFT","268390333989.12","Microsoft Corporation"
"2002-07-22","380","MSFT","257288635347.52","Microsoft Corporation"
"2002-07-23","380","MSFT","232919052963.52","Microsoft Corporation"
"2002-07-24","380","MSFT","250356843024.96","Microsoft Corporation"
"2002-07-25","380","MSFT","231944269668.16","Microsoft Corporation"
"2002-07-26","380","MSFT","245591235803.20","Microsoft Corporation"
"2002-07-29","380","MSFT","261296077784.00","Microsoft Corporation"
"2002-07-30","380","MSFT","260483758371.20","Microsoft Corporation"
"2002-07-31","380","MSFT","259833902840.96","Microsoft Corporation"
"2002-08-01","380","MSFT","247757420904.00","Microsoft Corporation"
"2002-08-02","380","MSFT","240500700816.32","Microsoft Corporation"
"2002-08-05","380","MSFT","238226206460.48","Microsoft Corporation"
"2002-08-06","380","MSFT","247324183883.84","Microsoft Corporation"
"2002-08-07","380","MSFT","255014140991.68","Microsoft Corporation"
"2002-08-08","380","MSFT","264870283200.32","Microsoft Corporation"
"2002-08-09","380","MSFT","260592067626.24","Microsoft Corporation"
"2002-08-12","380","MSFT","262487479589.44","Microsoft Corporation"
"2002-08-13","380","MSFT","254851677109.12","Microsoft Corporation"
"2002-08-14","380","MSFT","269202653401.92","Microsoft Corporation"
"2002-08-15","380","MSFT","269527581167.04","Microsoft Corporation"
"2002-08-16","380","MSFT","270773137600.00","Microsoft Corporation"
"2002-08-19","380","MSFT","281604063104.00","Microsoft Corporation"
"2002-08-20","380","MSFT","276405218862.08","Microsoft Corporation"
"2002-08-21","380","MSFT","283120392674.56","Microsoft Corporation"
"2002-08-22","380","MSFT","288265082288.96","Microsoft Corporation"
"2002-08-23","380","MSFT","282795464909.44","Microsoft Corporation"
"2002-08-26","380","MSFT","282145609379.20","Microsoft Corporation"
"2002-08-27","380","MSFT","275322126311.68","Microsoft Corporation"
"2002-08-28","380","MSFT","267415550693.76","Microsoft Corporation"
"2002-08-29","380","MSFT","273914105996.16","Microsoft Corporation"
"2002-08-30","380","MSFT","265790911868.16","Microsoft Corporation"
"2002-09-03","380","MSFT","254635058599.04","Microsoft Corporation"
"2002-09-04","380","MSFT","261079459273.92","Microsoft Corporation"
"2002-09-05","380","MSFT","248623894944.32","Microsoft Corporation"
"2002-09-06","380","MSFT","258967428800.64","Microsoft Corporation"
"2002-09-09","380","MSFT","263733036022.40","Microsoft Corporation"
"2002-09-10","380","MSFT","269635890422.08","Microsoft Corporation"
"2002-09-11","380","MSFT","263083180492.16","Microsoft Corporation"
"2002-09-12","380","MSFT","255339068756.80","Microsoft Corporation"
"2002-09-13","380","MSFT","259454820448.32","Microsoft Corporation"
"2002-09-16","380","MSFT","258750810290.56","Microsoft Corporation"
"2002-09-17","380","MSFT","256097233542.08","Microsoft Corporation"
"2002-09-18","380","MSFT","258588346408.00","Microsoft Corporation"
"2002-09-19","380","MSFT","255609841894.40","Microsoft Corporation"
"2002-09-20","380","MSFT","257017862209.92","Microsoft Corporation"
"2002-09-23","380","MSFT","244941380272.96","Microsoft Corporation"
"2002-09-24","380","MSFT","247161720001.28","Microsoft Corporation"
"2002-09-25","380","MSFT","251873172595.52","Microsoft Corporation"
"2002-09-26","380","MSFT","250194379142.40","Microsoft Corporation"
"2002-09-27","380","MSFT","245049689528.00","Microsoft Corporation"
"2002-09-30","380","MSFT","235266387350.22","Microsoft Corporation"
"2002-10-01","380","MSFT","248659467014.19","Microsoft Corporation"
"2002-10-02","380","MSFT","245324643965.33","Microsoft Corporation"
"2002-10-03","380","MSFT","240967859014.40","Microsoft Corporation"
"2002-10-04","380","MSFT","235427749755.81","Microsoft Corporation"
"2002-10-07","380","MSFT","236933798874.65","Microsoft Corporation"
"2002-10-08","380","MSFT","241989820916.47","Microsoft Corporation"
"2002-10-09","380","MSFT","236611074063.47","Microsoft Corporation"
"2002-10-10","380","MSFT","249466279042.14","Microsoft Corporation"
"2002-10-11","380","MSFT","262859358706.11","Microsoft Corporation"
"2002-10-14","380","MSFT","265118432384.37","Microsoft Corporation"
"2002-10-15","380","MSFT","281254672943.37","Microsoft Corporation"
"2002-10-16","380","MSFT","271142628859.73","Microsoft Corporation"
"2002-10-17","380","MSFT","273078977726.81","Microsoft Corporation"
"2002-10-18","380","MSFT","285880395236.95","Microsoft Corporation"
"2002-10-21","380","MSFT","282437997251.03","Microsoft Corporation"
"2002-10-22","380","MSFT","277919849894.51","Microsoft Corporation"
"2002-10-23","380","MSFT","286149332579.60","Microsoft Corporation"
"2002-10-24","380","MSFT","275553201279.19","Microsoft Corporation"
"2002-10-25","380","MSFT","283352384216.04","Microsoft Corporation"
"2002-10-28","380","MSFT","279425899013.35","Microsoft Corporation"
"2002-10-29","380","MSFT","280071348635.71","Microsoft Corporation"
"2002-10-30","380","MSFT","285665245362.83","Microsoft Corporation"
"2002-10-31","380","MSFT","287601594229.91","Microsoft Corporation"
"2002-11-01","380","MSFT","285073583209.00","Microsoft Corporation"
"2002-11-04","380","MSFT","301747698453.30","Microsoft Corporation"
"2002-11-05","380","MSFT","304867371628.04","Microsoft Corporation"
"2002-11-06","380","MSFT","306749933026.59","Microsoft Corporation"
"2002-11-07","380","MSFT","301263611236.53","Microsoft Corporation"
"2002-11-08","380","MSFT","296368951600.30","Microsoft Corporation"
"2002-11-11","380","MSFT","289699305502.58","Microsoft Corporation"
"2002-11-12","380","MSFT","293195490957.03","Microsoft Corporation"
"2002-11-13","380","MSFT","297767425782.08","Microsoft Corporation"
"2002-11-14","380","MSFT","306534783152.47","Microsoft Corporation"
"2002-11-15","380","MSFT","304921159096.57","Microsoft Corporation"
"2002-11-18","380","MSFT","300403011740.05","Microsoft Corporation"
"2002-11-19","380","MSFT","295078052355.58","Microsoft Corporation"
"2002-11-20","380","MSFT","304544646816.86","Microsoft Corporation"
"2002-11-21","380","MSFT","311106717977.52","Microsoft Corporation"
"2002-11-22","380","MSFT","313150641781.66","Microsoft Corporation"
"2002-11-25","380","MSFT","313204429250.19","Microsoft Corporation"
"2002-11-26","380","MSFT","306050695935.70","Microsoft Corporation"
"2002-11-27","380","MSFT","312397617222.24","Microsoft Corporation"
"2002-11-29","380","MSFT","310246118481.04","Microsoft Corporation"
"2002-12-02","380","MSFT","310299905949.57","Microsoft Corporation"
"2002-12-03","380","MSFT","305028734033.63","Microsoft Corporation"
"2002-12-04","380","MSFT","304114347068.62","Microsoft Corporation"
"2002-12-05","380","MSFT","297659850845.02","Microsoft Corporation"
"2002-12-06","380","MSFT","298359087935.91","Microsoft Corporation"
"2002-12-09","380","MSFT","287924319041.09","Microsoft Corporation"
"2002-12-10","380","MSFT","290506117530.53","Microsoft Corporation"
"2002-12-11","380","MSFT","294002302984.98","Microsoft Corporation"
"2002-12-12","380","MSFT","291366717027.01","Microsoft Corporation"
"2002-12-13","380","MSFT","282384209782.50","Microsoft Corporation"
"2002-12-16","380","MSFT","293034128551.44","Microsoft Corporation"
"2002-12-17","380","MSFT","292388678929.08","Microsoft Corporation"
"2002-12-18","380","MSFT","287924319041.09","Microsoft Corporation"
"2002-12-19","380","MSFT","285665245362.83","Microsoft Corporation"
"2002-12-20","380","MSFT","285288733083.12","Microsoft Corporation"
"2002-12-23","380","MSFT","290452330062.00","Microsoft Corporation"
"2002-12-24","380","MSFT","289484155628.46","Microsoft Corporation"
"2002-12-26","380","MSFT","287171294481.67","Microsoft Corporation"
"2002-12-27","380","MSFT","284912220803.41","Microsoft Corporation"
"2002-12-30","380","MSFT","283728896495.75","Microsoft Corporation"
"2002-12-31","380","MSFT","276411458382.40","Microsoft Corporation"
"2003-01-02","380","MSFT","287211287123.84","Microsoft Corporation"
"2003-01-03","380","MSFT","287585538614.88","Microsoft Corporation"
"2003-01-06","380","MSFT","292825059489.44","Microsoft Corporation"
"2003-01-07","380","MSFT","298331902857.60","Microsoft Corporation"
"2003-01-08","380","MSFT","289991441057.28","Microsoft Corporation"
"2003-01-09","380","MSFT","298385367356.32","Microsoft Corporation"
"2003-01-10","380","MSFT","298973476842.24","Microsoft Corporation"
"2003-01-13","380","MSFT","301486308282.08","Microsoft Corporation"
"2003-01-14","380","MSFT","304587249207.84","Microsoft Corporation"
"2003-01-15","380","MSFT","300844734297.44","Microsoft Corporation"
"2003-01-16","380","MSFT","295926000415.20","Microsoft Corporation"
"2003-01-17","380","MSFT","275128310413.12","Microsoft Corporation"
"2003-01-21","380","MSFT","274433271929.76","Microsoft Corporation"
"2003-01-22","380","MSFT","272668943472.00","Microsoft Corporation"
"2003-01-23","380","MSFT","279512399308.16","Microsoft Corporation"
"2003-01-24","380","MSFT","266520526119.20","Microsoft Corporation"
"2003-01-27","380","MSFT","262884940206.24","Microsoft Corporation"
"2003-01-28","380","MSFT","261013682751.04","Microsoft Corporation"
"2003-01-29","380","MSFT","266841313111.52","Microsoft Corporation"
"2003-01-30","380","MSFT","257912741825.28","Microsoft Corporation"
"2003-01-31","380","MSFT","253742510925.12","Microsoft Corporation"
"2003-02-03","380","MSFT","259623605784.32","Microsoft Corporation"
"2003-02-04","380","MSFT","252994007943.04","Microsoft Corporation"
"2003-02-05","380","MSFT","251069285989.12","Microsoft Corporation"
"2003-02-06","380","MSFT","253528652930.24","Microsoft Corporation"
"2003-02-07","380","MSFT","249037635037.76","Microsoft Corporation"
"2003-02-10","380","MSFT","253314794935.36","Microsoft Corporation"
"2003-02-11","380","MSFT","248289132055.68","Microsoft Corporation"
"2003-02-12","380","MSFT","248289132055.68","Microsoft Corporation"
"2003-02-13","380","MSFT","251229679485.28","Microsoft Corporation"
"2003-02-14","380","MSFT","258233528817.60","Microsoft Corporation"
"2003-02-18","380","MSFT","266894777610.24","Microsoft Corporation"
"2003-02-19","380","MSFT","262296830720.32","Microsoft Corporation"
"2003-02-20","380","MSFT","258126599820.16","Microsoft Corporation"
"2003-02-21","380","MSFT","263366120694.72","Microsoft Corporation"
"2003-02-24","380","MSFT","257378096838.08","Microsoft Corporation"
"2003-02-25","380","MSFT","258661244807.36","Microsoft Corporation"
"2003-02-26","380","MSFT","252459362955.84","Microsoft Corporation"
"2003-02-27","380","MSFT","252138575963.52","Microsoft Corporation"
"2003-02-28","380","MSFT","253421723932.80","Microsoft Corporation"
"2003-03-03","380","MSFT","251710859973.76","Microsoft Corporation"
"2003-03-04","380","MSFT","246685197094.08","Microsoft Corporation"
"2003-03-05","380","MSFT","250641569999.36","Microsoft Corporation"
"2003-03-06","380","MSFT","248823777042.88","Microsoft Corporation"
"2003-03-07","380","MSFT","251924717968.64","Microsoft Corporation"
"2003-03-10","380","MSFT","245402049124.80","Microsoft Corporation"
"2003-03-11","380","MSFT","243798114163.20","Microsoft Corporation"
"2003-03-12","380","MSFT","250106925012.16","Microsoft Corporation"
"2003-03-13","380","MSFT","263793836684.48","Microsoft Corporation"
"2003-03-14","380","MSFT","265825487635.84","Microsoft Corporation"
"2003-03-17","380","MSFT","277266890361.92","Microsoft Corporation"
"2003-03-18","380","MSFT","278443109333.76","Microsoft Corporation"
"2003-03-19","380","MSFT","281437121262.08","Microsoft Corporation"
"2003-03-20","380","MSFT","280688618280.00","Microsoft Corporation"
"2003-03-21","380","MSFT","284110346198.08","Microsoft Corporation"
"2003-03-24","380","MSFT","270423434525.76","Microsoft Corporation"
"2003-03-25","380","MSFT","272562014474.56","Microsoft Corporation"
"2003-03-26","380","MSFT","269995718536.00","Microsoft Corporation"
"2003-03-27","380","MSFT","267750209589.76","Microsoft Corporation"
"2003-03-28","380","MSFT","263793836684.48","Microsoft Corporation"
"2003-03-31","380","MSFT","259080538161.42","Microsoft Corporation"
"2003-04-01","380","MSFT","260578732103.70","Microsoft Corporation"
"2003-04-02","380","MSFT","275239629967.44","Microsoft Corporation"
"2003-04-03","380","MSFT","275346643820.46","Microsoft Corporation"
"2003-04-04","380","MSFT","268497757227.18","Microsoft Corporation"
"2003-04-07","380","MSFT","269353868051.34","Microsoft Corporation"
"2003-04-08","380","MSFT","273741436025.16","Microsoft Corporation"
"2003-04-09","380","MSFT","262933036870.14","Microsoft Corporation"
"2003-04-10","380","MSFT","263147064576.18","Microsoft Corporation"
"2003-04-11","380","MSFT","258973524308.40","Microsoft Corporation"
"2003-04-14","380","MSFT","264966300077.52","Microsoft Corporation"
"2003-04-15","380","MSFT","263254078429.20","Microsoft Corporation"
"2003-04-16","380","MSFT","266678521725.84","Microsoft Corporation"
"2003-04-17","380","MSFT","272885325201.00","Microsoft Corporation"
"2003-04-21","380","MSFT","269781923463.42","Microsoft Corporation"
"2003-04-22","380","MSFT","275667685379.52","Microsoft Corporation"
"2003-04-23","380","MSFT","275239629967.44","Microsoft Corporation"
"2003-04-24","380","MSFT","272778311347.98","Microsoft Corporation"
"2003-04-25","380","MSFT","269888937316.44","Microsoft Corporation"
"2003-04-28","380","MSFT","275453657673.48","Microsoft Corporation"
"2003-04-29","380","MSFT","276095740791.60","Microsoft Corporation"
"2003-04-30","380","MSFT","273634422172.14","Microsoft Corporation"
"2003-05-01","380","MSFT","275239629967.44","Microsoft Corporation"
"2003-05-02","380","MSFT","279306156382.20","Microsoft Corporation"
"2003-05-05","380","MSFT","276737823909.72","Microsoft Corporation"
"2003-05-06","380","MSFT","282195530413.74","Microsoft Corporation"
"2003-05-07","380","MSFT","278129003998.98","Microsoft Corporation"
"2003-05-08","380","MSFT","275453657673.48","Microsoft Corporation"
"2003-05-09","380","MSFT","282088516560.72","Microsoft Corporation"
"2003-05-12","380","MSFT","280376294912.40","Microsoft Corporation"
"2003-05-13","380","MSFT","278129003998.98","Microsoft Corporation"
"2003-05-14","380","MSFT","274169491437.24","Microsoft Corporation"
"2003-05-15","380","MSFT","275988726938.58","Microsoft Corporation"
"2003-05-16","380","MSFT","273634422172.14","Microsoft Corporation"
"2003-05-19","380","MSFT","264966300077.52","Microsoft Corporation"
"2003-05-20","380","MSFT","263575119988.26","Microsoft Corporation"
"2003-05-21","380","MSFT","257154288807.06","Microsoft Corporation"
"2003-05-22","380","MSFT","258545468896.32","Microsoft Corporation"
"2003-05-23","380","MSFT","259187552014.44","Microsoft Corporation"
"2003-05-27","380","MSFT","265287341636.58","Microsoft Corporation"
"2003-05-28","380","MSFT","261220815221.82","Microsoft Corporation"
"2003-05-29","380","MSFT","261113801368.80","Microsoft Corporation"
"2003-05-30","380","MSFT","263361092282.22","Microsoft Corporation"
"2003-06-02","380","MSFT","263682133841.28","Microsoft Corporation"
"2003-06-03","380","MSFT","266250466313.76","Microsoft Corporation"
"2003-06-04","380","MSFT","266143452460.74","Microsoft Corporation"
"2003-06-05","380","MSFT","257796371925.18","Microsoft Corporation"
"2003-06-06","380","MSFT","253301790098.34","Microsoft Corporation"
"2003-06-09","380","MSFT","254157900922.50","Microsoft Corporation"
"2003-06-10","380","MSFT","264110189253.36","Microsoft Corporation"
"2003-06-11","380","MSFT","266250466313.76","Microsoft Corporation"
"2003-06-12","380","MSFT","267427618696.98","Microsoft Corporation"
"2003-06-13","380","MSFT","263789147694.30","Microsoft Corporation"
"2003-06-16","380","MSFT","271708172817.78","Microsoft Corporation"
"2003-06-17","380","MSFT","277807962439.92","Microsoft Corporation"
"2003-06-18","380","MSFT","278985114823.14","Microsoft Corporation"
"2003-06-19","380","MSFT","278985114823.14","Microsoft Corporation"
"2003-06-20","380","MSFT","281767475001.66","Microsoft Corporation"
"2003-06-23","380","MSFT","275881713085.56","Microsoft Corporation"
"2003-06-24","380","MSFT","275025602261.40","Microsoft Corporation"
"2003-06-25","380","MSFT","270316992728.52","Microsoft Corporation"
"2003-06-26","380","MSFT","275560671526.50","Microsoft Corporation"
"2003-06-27","380","MSFT","274276505290.26","Microsoft Corporation"
"2003-06-30","380","MSFT","275277733398.92","Microsoft Corporation"
"2003-07-01","380","MSFT","280753226535.95","Microsoft Corporation"
"2003-07-02","380","MSFT","288590697104.64","Microsoft Corporation"
"2003-07-03","380","MSFT","284510917904.50","Microsoft Corporation"
"2003-07-07","380","MSFT","294388278073.26","Microsoft Corporation"
